borrowId	studentId	bookId	takenDate	broughtDate
5216	242	49	06/01/17 12:25	16/01/17 08:26
5217	206	159	06/01/17 12:53	11/01/17 14:20
5218	352	11	06/01/17 14:41	16/01/17 14:47
5219	296	49	06/01/17 16:45	20/01/17 14:10
5220	396	28	06/01/17 16:58	13/01/17 11:50
5221	137	63	06/01/17 17:39	17/01/17 10:02
5222	130	2	06/01/17 21:16	18/01/17 20:06
5223	454	19	07/01/17 00:41	17/01/17 09:08
5224	402	10	07/01/17 08:01	13/01/17 08:58
5225	397	143	07/01/17 08:22	21/01/17 08:58
5226	105	123	07/01/17 08:33	25/01/17 17:30
5227	336	21	07/01/17 08:38	18/01/17 12:26
5228	170	115	07/01/17 09:24	25/01/17 12:59
5229	247	58	07/01/17 09:52	17/01/17 15:54
5230	259	157	07/01/17 10:12	25/01/17 11:20
5231	290	141	07/01/17 10:28	11/01/17 18:14
5232	328	137	07/01/17 13:19	19/01/17 19:18
5233	49	37	07/01/17 13:38	19/01/17 11:30
5234	419	163	07/01/17 13:58	19/01/17 17:39
5235	196	137	07/01/17 14:19	20/01/17 09:40
5236	499	134	07/01/17 14:26	17/01/17 19:51
5237	167	77	07/01/17 15:08	11/01/17 13:10
5238	267	79	07/01/17 15:09	20/01/17 08:23
5239	313	86	07/01/17 15:24	13/01/17 18:41
5240	311	1	07/01/17 16:10	24/01/17 18:20
5241	239	54	07/01/17 17:09	13/01/17 15:19
5242	469	22	07/01/17 17:48	21/01/17 17:07
5243	454	130	07/01/17 18:28	24/01/17 17:11
5244	324	125	07/01/17 19:59	19/01/17 08:38
5245	83	47	07/01/17 20:15	13/01/17 12:52
5246	437	4	09/01/17 08:00	10/01/17 18:04
5247	146	58	09/01/17 11:11	27/01/17 16:26
5248	333	63	09/01/17 11:26	16/01/17 18:40
5249	423	49	09/01/17 11:48	11/01/17 18:35
5250	166	51	09/01/17 12:06	25/01/17 01:22
5251	38	70	09/01/17 12:59	25/01/17 18:31
5252	306	120	09/01/17 13:14	26/01/17 16:55
5253	125	152	09/01/17 13:36	09/01/17 14:40
5254	346	84	09/01/17 13:47	14/01/17 18:46
5255	425	90	09/01/17 14:10	10/01/17 13:31
5256	105	126	09/01/17 14:29	12/01/17 18:36
5257	146	160	09/01/17 14:55	15/01/17 10:34
5258	145	129	09/01/17 15:11	20/01/17 12:52
5259	413	55	09/01/17 15:22	11/01/17 19:15
5260	86	73	09/01/17 15:33	17/01/17 12:46
5261	494	97	09/01/17 15:44	17/01/17 15:07
5262	454	15	09/01/17 15:49	23/01/17 12:38
5263	300	23	09/01/17 16:21	11/01/17 15:23
5264	194	124	09/01/17 16:25	28/01/17 09:36
5265	176	48	09/01/17 16:50	14/01/17 12:49
5266	353	69	09/01/17 17:25	14/01/17 11:32
5267	86	37	09/01/17 19:32	10/01/17 17:34
5268	142	120	09/01/17 19:36	14/01/17 08:02
5269	178	91	10/01/17 09:38	12/01/17 10:37
5270	53	44	10/01/17 09:45	23/01/17 17:50
5271	97	7	10/01/17 11:01	13/01/17 19:26
5272	245	18	10/01/17 12:04	25/01/17 14:56
5273	99	143	10/01/17 13:50	30/01/17 08:51
5274	125	105	10/01/17 13:57	12/01/17 15:07
5275	403	84	10/01/17 16:52	23/01/17 16:10
5276	191	95	10/01/17 17:25	27/01/17 17:30
5277	360	127	10/01/17 17:57	21/01/17 17:16
5278	478	60	10/01/17 18:13	16/01/17 16:48
5279	263	86	11/01/17 09:26	18/01/17 09:22
5280	74	109	11/01/17 09:54	13/01/17 11:50
5281	343	65	11/01/17 10:26	30/01/17 16:02
5282	280	166	11/01/17 12:16	19/01/17 18:28
5283	101	86	11/01/17 12:35	26/01/17 14:18
5284	345	68	11/01/17 12:53	19/01/17 10:41
5285	338	130	11/01/17 13:46	16/01/17 17:06
5286	67	80	11/01/17 14:46	31/01/17 10:39
5287	280	120	11/01/17 15:09	13/01/17 14:51
5288	407	129	11/01/17 15:19	16/01/17 11:32
5289	302	14	11/01/17 15:53	26/01/17 15:59
5290	362	35	11/01/17 16:03	20/01/17 18:18
5292	116	91	11/01/17 19:57	18/01/17 17:00
5293	175	65	12/01/17 08:36	20/01/17 17:02
5294	278	123	12/01/17 08:37	23/01/17 16:51
5295	34	125	12/01/17 08:51	19/01/17 16:10
5296	266	106	12/01/17 11:31	20/01/17 08:23
5297	313	5	12/01/17 11:35	20/01/17 11:47
5298	171	129	12/01/17 11:48	19/01/17 18:44
5299	143	45	12/01/17 12:05	25/01/17 14:14
5300	37	13	12/01/17 12:41	19/01/17 10:45
5301	92	4	12/01/17 14:11	21/01/17 16:35
5302	123	53	12/01/17 15:12	23/01/17 17:33
5303	114	141	12/01/17 15:49	26/01/17 15:31
5304	185	128	12/01/17 15:51	30/01/17 09:04
5305	420	47	12/01/17 16:22	23/01/17 18:59
5306	235	92	12/01/17 18:32	01/02/17 13:45
5307	467	100	12/01/17 18:39	26/01/17 15:46
5308	431	155	12/01/17 18:44	12/01/17 19:42
5309	290	15	12/01/17 18:58	25/01/17 10:10
5310	212	19	13/01/17 08:57	02/02/17 08:02
5311	23	142	13/01/17 09:03	24/01/17 09:18
5312	205	128	13/01/17 09:07	16/01/17 19:47
5313	268	57	13/01/17 09:28	23/01/17 17:23
5314	320	96	13/01/17 09:30	13/01/17 16:07
5315	503	43	13/01/17 12:28	27/01/17 14:37
5316	28	75	13/01/17 12:36	27/01/17 19:38
5317	381	74	13/01/17 13:14	26/01/17 14:53
5318	419	104	13/01/17 14:42	23/01/17 10:09
5319	277	166	13/01/17 14:44	24/01/17 12:47
5320	43	49	13/01/17 14:49	21/01/17 12:24
5321	278	107	13/01/17 16:11	27/01/17 16:37
5322	447	163	13/01/17 18:42	28/01/17 13:46
5323	267	142	13/01/17 18:48	19/01/17 08:05
5324	94	159	13/01/17 19:13	16/01/17 08:00
5325	106	75	14/01/17 08:19	23/01/17 17:20
5326	496	61	14/01/17 09:17	26/01/17 12:33
5327	436	97	14/01/17 09:50	19/01/17 09:20
5328	16	124	14/01/17 10:01	01/02/17 08:56
5329	53	126	14/01/17 10:08	18/01/17 13:32
5330	177	72	14/01/17 11:12	18/01/17 11:26
5331	233	28	14/01/17 11:29	31/01/17 19:03
5333	116	14	14/01/17 12:39	30/01/17 08:14
5334	133	72	14/01/17 13:27	24/01/17 08:32
5335	43	19	14/01/17 14:09	25/01/17 09:21
5336	348	100	14/01/17 18:35	28/01/17 16:45
5337	380	78	14/01/17 19:56	28/01/17 16:44
5338	350	111	16/01/17 00:55	21/01/17 00:09
5339	18	133	16/01/17 01:39	01/02/17 17:24
5340	392	117	16/01/17 08:20	16/01/17 12:07
5341	198	13	16/01/17 08:45	28/01/17 12:16
5342	309	26	16/01/17 08:52	01/02/17 09:12
5343	499	20	16/01/17 08:56	01/02/17 09:43
5344	144	104	16/01/17 08:58	30/01/17 08:41
5345	485	52	16/01/17 09:09	31/01/17 18:22
5346	305	164	16/01/17 09:39	25/01/17 19:35
5347	376	37	16/01/17 10:20	28/01/17 13:15
5348	140	83	16/01/17 11:56	01/02/17 17:07
5349	92	109	16/01/17 12:20	20/01/17 13:48
5350	365	36	16/01/17 12:31	23/01/17 16:42
5351	352	28	16/01/17 14:02	26/01/17 19:06
5352	364	1	16/01/17 14:18	03/02/17 09:00
5353	66	85	16/01/17 15:36	17/01/17 13:50
5354	127	167	16/01/17 15:57	21/01/17 15:35
5355	180	127	16/01/17 16:10	23/01/17 08:26
5356	166	51	16/01/17 16:18	20/01/17 17:37
5357	210	148	16/01/17 16:31	28/01/17 18:19
5358	148	98	17/01/17 09:00	02/02/17 11:14
5359	263	10	17/01/17 10:43	23/01/17 17:32
5361	461	58	17/01/17 11:25	19/01/17 11:56
5362	302	78	17/01/17 12:28	04/02/17 14:14
5363	268	100	17/01/17 13:40	01/02/17 11:44
5364	207	125	17/01/17 14:04	25/01/17 14:12
5365	279	5	17/01/17 15:23	18/01/17 14:23
5366	78	163	17/01/17 15:47	31/01/17 13:23
5367	21	120	17/01/17 15:54	20/01/17 09:22
5368	82	105	17/01/17 15:59	03/02/17 19:42
5369	192	162	17/01/17 16:19	24/01/17 15:22
5370	193	88	17/01/17 18:17	01/02/17 19:23
5371	492	96	18/01/17 11:07	06/02/17 19:52
5372	203	98	18/01/17 11:35	06/02/17 11:17
5373	74	132	18/01/17 11:53	19/01/17 18:30
5374	445	17	18/01/17 13:06	04/02/17 14:21
5375	346	122	18/01/17 14:48	23/01/17 13:44
5376	476	76	18/01/17 15:15	26/01/17 18:34
5377	111	129	18/01/17 15:40	02/02/17 16:44
5378	99	17	18/01/17 15:48	18/01/17 16:43
5379	347	113	18/01/17 16:04	26/01/17 08:00
5380	232	58	18/01/17 17:16	25/01/17 12:34
5381	140	15	18/01/17 17:27	30/01/17 18:31
5382	238	54	18/01/17 17:40	07/02/17 15:58
5383	397	118	18/01/17 18:08	06/02/17 13:25
5384	77	101	18/01/17 18:46	05/02/17 07:56
5385	116	64	18/01/17 19:03	21/01/17 14:46
5386	190	114	18/01/17 19:04	26/01/17 13:28
5387	290	107	19/01/17 08:28	01/02/17 18:59
5388	244	125	19/01/17 09:01	27/01/17 14:57
5390	420	164	19/01/17 10:23	04/02/17 17:47
5391	318	66	19/01/17 10:55	03/02/17 12:03
5392	109	104	19/01/17 13:17	02/02/17 13:35
5393	498	91	19/01/17 13:49	24/01/17 08:20
5394	64	138	19/01/17 14:31	02/02/17 15:04
5395	410	157	19/01/17 16:13	26/01/17 17:08
5396	203	161	19/01/17 16:15	23/01/17 13:18
5397	495	25	19/01/17 16:44	21/01/17 13:16
5398	91	126	19/01/17 16:50	02/02/17 10:36
5399	292	52	19/01/17 17:15	07/02/17 11:41
5400	90	69	19/01/17 18:39	01/02/17 12:22
5401	301	153	20/01/17 10:02	24/01/17 08:45
5402	171	86	20/01/17 12:28	04/02/17 13:11
5403	336	159	20/01/17 13:04	01/02/17 15:58
5404	15	112	20/01/17 13:16	08/02/17 18:18
5405	378	129	20/01/17 14:31	03/02/17 08:44
5406	83	89	20/01/17 14:34	02/02/17 14:55
5407	433	41	20/01/17 15:13	23/01/17 09:37
5408	11	26	20/01/17 15:27	03/02/17 09:42
5409	326	106	20/01/17 15:50	20/01/17 18:03
5410	10	64	20/01/17 15:59	25/01/17 15:45
5411	53	87	20/01/17 16:20	01/02/17 09:01
5412	443	50	20/01/17 18:39	07/02/17 16:04
5413	23	137	20/01/17 19:21	08/02/17 10:03
5414	123	108	20/01/17 19:26	24/01/17 19:51
5415	319	113	20/01/17 19:33	30/01/17 09:14
5416	306	82	20/01/17 19:47	24/01/17 14:06
5417	451	28	21/01/17 08:27	27/01/17 12:36
5418	227	122	21/01/17 08:52	31/01/17 08:53
5419	467	85	21/01/17 11:20	09/02/17 09:32
5420	1	94	21/01/17 12:58	01/02/17 19:59
5421	335	125	21/01/17 13:05	09/02/17 17:37
5422	57	101	21/01/17 13:42	28/01/17 00:15
5423	409	17	21/01/17 13:55	02/02/17 13:59
5424	496	167	21/01/17 14:19	21/01/17 17:59
5425	150	106	21/01/17 14:35	23/01/17 16:56
5426	424	9	21/01/17 14:36	28/01/17 13:34
5427	498	41	21/01/17 17:01	30/01/17 14:45
5428	439	141	21/01/17 18:26	04/02/17 12:11
5429	318	89	21/01/17 18:44	30/01/17 14:14
5430	243	84	21/01/17 18:54	30/01/17 14:33
5431	235	47	21/01/17 19:47	23/01/17 17:07
5432	208	119	22/01/17 22:52	05/02/17 17:11
5433	214	3	23/01/17 08:12	27/01/17 10:28
5434	2	43	23/01/17 09:56	01/02/17 11:26
5435	140	64	23/01/17 10:02	05/02/17 23:54
5436	211	146	23/01/17 10:23	26/01/17 18:37
5437	345	68	23/01/17 10:30	02/02/17 18:25
5438	103	18	23/01/17 10:40	27/01/17 16:04
5439	300	64	23/01/17 12:00	31/01/17 12:55
5440	34	50	23/01/17 14:02	28/01/17 08:23
5441	434	62	23/01/17 15:51	01/02/17 15:34
5442	256	131	23/01/17 16:45	10/02/17 11:01
5443	120	65	23/01/17 16:54	02/02/17 08:03
5444	405	26	23/01/17 17:03	27/01/17 13:59
5445	84	70	23/01/17 18:38	25/01/17 19:25
5446	373	144	23/01/17 19:24	24/01/17 18:56
5447	182	82	23/01/17 19:30	10/02/17 13:37
5448	1	72	23/01/17 19:53	06/02/17 13:24
5449	345	98	24/01/17 08:03	10/02/17 19:21
5450	106	137	24/01/17 08:16	25/01/17 09:38
5451	211	78	24/01/17 10:01	02/02/17 11:53
5452	208	27	24/01/17 11:27	28/01/17 09:40
5453	410	29	24/01/17 14:49	03/02/17 08:54
5454	350	96	24/01/17 15:59	06/02/17 12:57
5455	336	91	24/01/17 16:00	30/01/17 08:09
5456	322	137	24/01/17 16:14	03/02/17 19:43
5457	323	43	24/01/17 18:05	03/02/17 07:47
5458	286	166	24/01/17 18:14	27/01/17 09:31
5459	301	132	24/01/17 19:28	07/02/17 12:41
5460	131	136	24/01/17 20:55	03/02/17 08:17
5461	126	46	25/01/17 07:29	30/01/17 22:30
5462	219	20	25/01/17 08:08	28/01/17 15:06
5463	34	10	25/01/17 08:08	13/02/17 10:04
5465	279	81	25/01/17 08:54	08/02/17 11:51
5466	453	9	25/01/17 09:08	30/01/17 12:12
5467	138	104	25/01/17 10:41	07/02/17 15:55
5468	489	51	25/01/17 10:58	07/02/17 10:38
5469	489	111	25/01/17 13:24	09/02/17 16:23
5470	432	152	25/01/17 13:41	11/02/17 15:43
5471	235	46	25/01/17 13:49	27/01/17 08:56
5472	321	110	25/01/17 14:07	04/02/17 14:43
5473	11	78	25/01/17 14:10	27/01/17 08:02
5474	326	154	25/01/17 14:17	08/02/17 19:06
5475	164	84	25/01/17 14:58	08/02/17 13:52
5476	486	44	25/01/17 15:04	06/02/17 19:49
5477	314	47	25/01/17 15:41	04/02/17 15:24
5478	497	77	25/01/17 16:07	04/02/17 08:42
5479	347	98	25/01/17 16:38	25/01/17 17:44
5480	154	81	25/01/17 17:31	27/01/17 11:24
5481	375	78	25/01/17 19:19	02/02/17 08:59
5482	288	146	26/01/17 08:44	02/02/17 14:42
5483	19	134	26/01/17 10:11	11/02/17 08:30
5484	373	105	26/01/17 10:45	09/02/17 12:47
5485	60	87	26/01/17 12:13	07/02/17 13:02
5486	357	31	26/01/17 12:33	11/02/17 18:20
5487	433	151	26/01/17 12:49	13/02/17 13:14
5488	255	77	26/01/17 13:23	09/02/17 17:08
5489	332	146	26/01/17 13:40	11/02/17 12:01
5490	126	91	26/01/17 14:55	30/01/17 16:25
5491	315	144	26/01/17 15:21	07/02/17 14:49
5492	3	92	26/01/17 15:43	06/02/17 13:33
5493	143	141	26/01/17 16:29	08/02/17 09:10
5494	201	40	26/01/17 18:04	03/02/17 09:54
5495	425	131	26/01/17 19:32	06/02/17 15:22
5496	300	79	27/01/17 08:02	02/02/17 19:59
5497	311	126	27/01/17 08:30	09/02/17 18:38
5498	415	31	27/01/17 09:39	08/02/17 10:50
5499	28	102	27/01/17 10:00	06/02/17 15:58
5500	53	79	27/01/17 10:09	13/02/17 09:01
5501	321	63	27/01/17 10:35	27/01/17 10:46
5502	80	28	27/01/17 10:50	10/02/17 18:40
5503	184	130	27/01/17 12:46	06/02/17 16:37
5504	215	77	27/01/17 14:49	13/02/17 08:42
5505	351	75	27/01/17 15:12	28/01/17 08:54
5506	190	143	27/01/17 15:53	11/02/17 13:09
5507	59	103	27/01/17 16:32	15/02/17 18:44
5508	478	27	27/01/17 16:54	28/01/17 15:45
5509	373	93	27/01/17 18:11	31/01/17 15:02
5510	470	30	27/01/17 18:33	04/02/17 15:38
5511	75	44	28/01/17 03:14	03/02/17 10:06
5512	337	33	28/01/17 04:09	10/02/17 21:46
5513	185	10	28/01/17 08:13	07/02/17 06:24
5514	38	151	28/01/17 10:28	10/02/17 12:35
5515	10	101	28/01/17 10:48	30/01/17 17:27
5516	474	129	28/01/17 11:16	02/02/17 11:01
5517	459	136	28/01/17 12:40	07/02/17 16:48
5518	23	3	28/01/17 15:42	11/02/17 17:09
5519	425	55	28/01/17 16:35	10/02/17 18:52
5520	239	20	28/01/17 16:43	01/02/17 10:14
5521	474	46	28/01/17 17:45	02/02/17 10:39
5522	177	134	28/01/17 18:21	31/01/17 08:24
5523	82	158	28/01/17 18:34	11/02/17 11:12
5524	359	25	28/01/17 18:52	01/02/17 16:24
5525	342	125	28/01/17 19:50	14/02/17 12:11
5526	80	72	29/01/17 08:41	09/02/17 14:34
5527	416	68	30/01/17 08:17	18/02/17 18:48
5528	382	5	30/01/17 08:42	07/02/17 14:08
5529	401	143	30/01/17 09:01	15/02/17 16:12
5530	223	47	30/01/17 11:34	10/02/17 16:02
5531	209	167	30/01/17 12:34	15/02/17 14:26
5532	245	12	30/01/17 12:46	14/02/17 09:04
5533	469	71	30/01/17 12:54	13/02/17 10:28
5534	230	57	30/01/17 14:56	31/01/17 16:30
5535	353	118	30/01/17 15:06	01/02/17 10:13
5536	128	120	30/01/17 17:17	06/02/17 16:46
5537	322	119	30/01/17 17:21	13/02/17 09:17
5538	277	119	30/01/17 18:43	11/02/17 18:57
5539	252	5	30/01/17 19:24	01/02/17 18:26
5540	427	105	30/01/17 19:49	31/01/17 17:10
5541	35	18	30/01/17 22:39	14/02/17 17:04
5542	187	84	31/01/17 03:00	02/02/17 11:45
5543	384	116	31/01/17 08:19	02/02/17 09:48
5544	38	147	31/01/17 09:19	14/02/17 13:09
5545	147	4	31/01/17 09:34	18/02/17 12:00
5546	114	25	31/01/17 10:07	13/02/17 16:47
5547	194	121	31/01/17 10:24	10/02/17 08:23
5548	132	144	31/01/17 10:33	11/02/17 13:38
5549	433	90	31/01/17 10:36	08/02/17 18:21
5550	407	158	31/01/17 11:01	17/02/17 12:09
5551	465	144	31/01/17 11:19	08/02/17 09:15
5552	216	105	31/01/17 11:51	03/02/17 11:36
5553	494	142	31/01/17 11:53	01/02/17 08:39
5554	196	164	31/01/17 12:08	14/02/17 10:09
5555	72	107	31/01/17 12:21	03/02/17 15:35
5556	500	65	31/01/17 12:44	06/02/17 16:12
5557	466	132	31/01/17 13:08	15/02/17 15:20
5558	203	23	31/01/17 13:50	08/02/17 15:34
5559	197	16	31/01/17 15:10	09/02/17 14:06
5560	447	100	31/01/17 16:27	11/02/17 11:12
5561	91	95	31/01/17 16:38	15/02/17 11:17
5562	125	164	31/01/17 16:40	06/02/17 13:35
5563	8	142	31/01/17 17:32	09/02/17 18:51
5564	331	95	31/01/17 18:36	09/02/17 08:14
5565	27	125	31/01/17 19:03	07/02/17 12:34
5566	272	46	01/02/17 09:36	07/02/17 10:52
5567	32	81	01/02/17 10:19	08/02/17 12:08
5568	55	65	01/02/17 10:34	18/02/17 11:14
5569	301	14	01/02/17 10:56	03/02/17 19:07
5570	394	31	01/02/17 13:03	11/02/17 16:03
5571	343	45	01/02/17 14:19	08/02/17 18:35
5572	213	111	01/02/17 14:31	21/02/17 09:55
5573	333	4	01/02/17 15:07	17/02/17 13:15
5574	112	137	01/02/17 15:49	15/02/17 17:07
5575	15	36	01/02/17 16:04	06/02/17 19:22
5576	98	80	01/02/17 16:59	17/02/17 08:27
5577	202	133	01/02/17 17:16	18/02/17 15:56
5578	461	22	01/02/17 18:06	11/02/17 19:11
5579	342	48	01/02/17 18:52	20/02/17 13:49
5580	460	148	01/02/17 20:01	08/02/17 22:44
5581	20	16	02/02/17 08:50	02/02/17 10:11
5582	397	118	02/02/17 10:05	16/02/17 18:40
5583	324	14	02/02/17 10:10	15/02/17 19:44
5584	39	151	02/02/17 10:11	03/02/17 14:50
5585	423	10	02/02/17 10:19	02/02/17 18:35
5586	141	96	02/02/17 10:47	20/02/17 14:09
5587	447	73	02/02/17 11:37	09/02/17 11:27
5588	495	105	02/02/17 12:24	15/02/17 11:27
5589	59	94	02/02/17 12:30	22/02/17 09:40
5590	155	161	02/02/17 13:24	13/02/17 11:07
5591	320	144	02/02/17 13:54	11/02/17 17:28
5592	95	150	02/02/17 14:47	16/02/17 11:03
5593	138	143	02/02/17 14:59	11/02/17 16:18
5594	48	63	02/02/17 16:51	09/02/17 18:12
5595	464	156	02/02/17 18:43	09/02/17 16:49
5596	333	115	03/02/17 02:10	07/02/17 09:28
5597	264	97	03/02/17 09:10	22/02/17 12:20
5598	9	164	03/02/17 09:44	22/02/17 09:33
5599	305	71	03/02/17 10:04	15/02/17 12:38
5600	85	23	03/02/17 10:19	04/02/17 13:12
5601	82	115	03/02/17 10:31	17/02/17 08:58
5602	409	106	03/02/17 11:59	21/02/17 10:48
5603	6	109	03/02/17 12:07	13/02/17 08:56
5604	399	130	03/02/17 12:35	20/02/17 13:31
5605	476	132	03/02/17 12:50	14/02/17 13:10
5606	196	144	03/02/17 13:30	06/02/17 14:47
5607	18	89	03/02/17 13:39	06/02/17 16:49
5608	8	53	03/02/17 14:56	08/02/17 12:36
5609	290	31	03/02/17 15:19	14/02/17 09:27
5610	462	95	03/02/17 17:22	11/02/17 13:05
5611	324	72	03/02/17 17:39	16/02/17 11:26
5612	252	92	03/02/17 17:58	18/02/17 14:14
5613	416	162	03/02/17 18:53	21/02/17 14:29
5614	499	63	04/02/17 08:23	11/02/17 11:45
5615	407	34	04/02/17 10:33	09/02/17 10:50
5616	81	46	04/02/17 11:51	07/02/17 14:01
5617	8	76	04/02/17 12:22	22/02/17 17:21
5618	500	22	04/02/17 12:27	14/02/17 19:15
5619	281	31	04/02/17 13:39	16/02/17 09:47
5620	499	89	04/02/17 17:20	14/02/17 13:02
5621	198	145	04/02/17 17:34	21/02/17 11:32
5622	314	56	04/02/17 18:04	21/02/17 19:23
5623	354	163	04/02/17 18:15	04/02/17 18:57
5624	305	150	04/02/17 18:42	13/02/17 08:40
5626	33	76	06/02/17 03:14	08/02/17 10:15
5627	501	31	06/02/17 08:55	15/02/17 19:06
5628	223	11	06/02/17 09:36	22/02/17 09:13
5629	188	60	06/02/17 09:48	14/02/17 12:35
5630	68	51	06/02/17 11:57	09/02/17 16:42
5631	149	75	06/02/17 12:35	23/02/17 16:41
5632	37	73	06/02/17 12:48	18/02/17 13:53
5633	476	166	06/02/17 12:59	18/02/17 08:22
5634	496	117	06/02/17 13:01	13/02/17 10:34
5635	364	5	06/02/17 13:41	09/02/17 08:37
5636	79	103	06/02/17 14:00	14/02/17 08:46
5637	378	66	06/02/17 14:13	24/02/17 11:02
5638	370	89	06/02/17 14:19	23/02/17 09:21
5639	187	127	06/02/17 14:46	09/02/17 09:06
5640	225	137	06/02/17 14:58	25/02/17 08:15
5641	407	63	06/02/17 15:09	16/02/17 18:50
5642	243	89	06/02/17 16:06	23/02/17 09:57
5643	375	64	06/02/17 16:11	17/02/17 13:51
5644	67	74	06/02/17 16:30	20/02/17 10:44
5645	76	89	06/02/17 17:49	24/02/17 13:30
5646	437	60	06/02/17 18:09	23/02/17 13:46
5647	385	49	06/02/17 18:32	11/02/17 17:15
5648	418	148	07/02/17 02:25	08/02/17 18:26
5649	425	34	07/02/17 08:47	07/02/17 12:48
5650	129	18	07/02/17 09:37	08/02/17 15:00
5651	187	11	07/02/17 11:47	23/02/17 11:33
5652	175	93	07/02/17 12:03	22/02/17 11:40
5653	80	77	07/02/17 12:32	10/02/17 19:49
5654	499	14	07/02/17 14:05	24/02/17 14:46
5655	462	89	07/02/17 16:15	15/02/17 16:13
5656	454	140	07/02/17 16:37	23/02/17 09:27
5657	131	153	07/02/17 16:44	22/02/17 11:19
5658	325	25	07/02/17 16:57	25/02/17 19:01
5659	97	149	07/02/17 17:18	16/02/17 17:20
5660	129	36	08/02/17 05:39	09/02/17 07:32
5661	7	137	08/02/17 10:01	22/02/17 19:51
5662	364	116	08/02/17 10:25	15/02/17 12:54
5663	85	50	08/02/17 13:07	23/02/17 10:49
5664	71	55	08/02/17 13:32	23/02/17 13:13
5665	41	9	08/02/17 14:21	18/02/17 09:11
5666	112	27	08/02/17 14:34	24/02/17 13:13
5667	198	17	08/02/17 14:55	25/02/17 09:12
5668	476	53	08/02/17 15:10	11/02/17 18:15
5669	249	102	08/02/17 16:04	14/02/17 18:50
5670	442	72	08/02/17 16:29	15/02/17 08:48
5671	1	102	08/02/17 16:58	25/02/17 09:12
5672	316	16	08/02/17 17:06	23/02/17 09:03
5673	21	57	08/02/17 17:15	13/02/17 19:41
5674	324	71	08/02/17 17:16	13/02/17 16:45
5675	381	47	08/02/17 17:31	27/02/17 11:22
5676	320	9	08/02/17 18:29	25/02/17 09:46
5677	177	36	09/02/17 09:34	28/02/17 10:08
5678	227	73	09/02/17 09:35	23/02/17 08:41
5679	253	152	09/02/17 10:25	18/02/17 14:24
5680	225	137	09/02/17 10:28	11/02/17 10:11
5681	332	81	09/02/17 11:15	27/02/17 14:55
5682	290	159	09/02/17 12:41	13/02/17 12:31
5683	38	133	09/02/17 13:53	25/02/17 19:55
5684	55	5	09/02/17 13:54	15/02/17 14:27
5685	274	17	09/02/17 14:39	11/02/17 08:24
5686	277	163	09/02/17 15:03	16/02/17 09:59
5687	422	127	09/02/17 19:40	24/02/17 16:43
5688	479	93	09/02/17 23:48	21/02/17 18:27
5689	391	118	10/02/17 00:34	22/02/17 13:13
5690	373	39	10/02/17 09:36	11/02/17 13:52
5691	313	91	10/02/17 09:59	15/02/17 12:14
5692	55	9	10/02/17 11:14	16/02/17 15:52
5693	302	98	10/02/17 11:28	24/02/17 17:50
5694	301	76	10/02/17 12:16	02/03/17 11:50
5695	107	41	10/02/17 12:37	18/02/17 11:55
5696	165	30	10/02/17 12:45	14/02/17 16:03
5697	23	125	10/02/17 12:54	20/02/17 11:49
5698	130	96	10/02/17 13:22	27/02/17 17:09
5699	259	138	10/02/17 16:42	27/02/17 15:12
5700	453	108	10/02/17 17:10	25/02/17 15:12
5701	433	32	10/02/17 17:26	22/02/17 11:24
5702	194	91	10/02/17 17:41	14/02/17 14:43
5703	11	160	11/02/17 06:12	14/02/17 12:12
5704	91	37	11/02/17 09:25	14/02/17 09:41
5705	143	36	11/02/17 09:49	18/02/17 17:52
5706	195	55	11/02/17 09:49	21/02/17 09:36
5707	288	102	11/02/17 10:04	16/02/17 08:07
5708	61	115	11/02/17 11:01	28/02/17 18:47
5709	280	139	11/02/17 12:10	23/02/17 14:18
5710	44	162	11/02/17 14:05	15/02/17 11:42
5711	324	164	11/02/17 18:04	22/02/17 15:46
5712	53	72	11/02/17 18:12	15/02/17 12:45
5713	186	3	11/02/17 18:36	01/03/17 13:33
5714	219	167	11/02/17 18:36	17/02/17 14:34
5715	108	145	11/02/17 18:37	28/02/17 17:06
5716	200	49	11/02/17 19:07	15/02/17 09:11
5717	227	137	11/02/17 19:11	21/02/17 12:20
5718	206	110	13/02/17 04:13	18/02/17 11:44
5719	109	113	13/02/17 05:37	15/02/17 15:04
5720	433	53	13/02/17 08:10	27/02/17 18:10
5721	305	80	13/02/17 08:43	21/02/17 12:09
5722	155	45	13/02/17 09:03	24/02/17 10:33
5723	95	158	13/02/17 09:41	04/03/17 17:11
5724	122	36	13/02/17 09:49	17/02/17 19:39
5725	494	63	13/02/17 10:29	13/02/17 16:49
5726	300	58	13/02/17 10:43	28/02/17 13:44
5727	111	164	13/02/17 10:54	23/02/17 13:22
5728	41	48	13/02/17 11:36	18/02/17 18:53
5729	318	42	13/02/17 11:39	25/02/17 13:24
5730	364	10	13/02/17 13:36	27/02/17 09:56
5731	495	46	13/02/17 14:39	02/03/17 13:22
5732	482	131	13/02/17 14:43	04/03/17 18:32
5733	129	19	13/02/17 14:44	23/02/17 09:28
5734	150	98	13/02/17 15:56	21/02/17 18:02
5735	375	48	13/02/17 17:11	25/02/17 08:24
5736	386	22	13/02/17 18:37	18/02/17 10:40
5737	235	153	13/02/17 18:41	23/02/17 18:13
5738	147	150	13/02/17 19:00	14/02/17 08:25
